1.00	0.11
2.00	0.05
3.00	0.34
4.00	0.60
5.00	0.75
6.00	0.83
7.00	0.87
8.00	0.90
9.00	0.92
10.00	0.93
11.00	0.93
12.00	0.94
13.00	0.47
14.00	0.51
15.00	0.55
16.00	0.57
17.00	0.60
18.00	0.62
19.00	0.64
20.00	0.66
21.00	0.67
22.00	0.69
23.00	0.70
24.00	0.71
25.00	0.72
26.00	0.73
27.00	0.74
28.00	0.75
29.00	0.75
30.00	0.76
31.00	0.77
32.00	0.77
33.00	0.78
34.00	0.78
35.00	0.78
36.00	0.79
37.00	0.79
38.00	0.79
39.00	0.79
40.00	0.80
